MOF,Ground_State_Energy
str_m4_o4_o15_acs_sym.144.cif,-1.4422205101855905
str_m4_o4_o15_acs_sym.145.cif,-1.442220510098845
str_m4_o4_o15_acs_sym.149.cif,-1.4422205101849486
str_m4_o4_o15_acs_sym.15.cif,-1.4422205101855923
str_m4_o4_o15_acs_sym.16.cif,-1.4422205101855932
str_m4_o4_o15_acs_sym.17.cif,-1.442220510185509
str_m4_o4_o15_acs_sym.18.cif,-1.442220510185177
str_m4_o4_o15_acs_sym.187.cif,-1.4422205101854044
str_m4_o4_o15_acs_sym.196.cif,-1.4422205101797854
str_m4_o4_o15_acs_sym.20.cif,-1.4422205100377468
str_m4_o4_o15_acs_sym.22.cif,-1.4422205101769572
str_m4_o4_o15_acs_sym.24.cif,-1.4422205101849301
str_m4_o4_o15_acs_sym.26.cif,-1.442220510185492
str_m4_o4_o15_acs_sym.28.cif,-1.4422205101855323
str_m4_o4_o15_acs_sym.3.cif,-1.4422205101841148
str_m4_o4_o15_acs_sym.31.cif,-1.4422205101854502
str_m4_o4_o15_acs_sym.32.cif,-1.4422205101790355
str_m4_o4_o15_acs_sym.33.cif,-1.4422205101855887
str_m4_o4_o15_acs_sym.35.cif,-1.4422205101855878
str_m4_o4_o15_acs_sym.38.cif,-1.4422205101746584
str_m4_o4_o15_acs_sym.39.cif,-1.4422205101848784
str_m4_o4_o15_acs_sym.4.cif,-1.4422205099009737
str_m4_o4_o15_acs_sym.43.cif,-1.4422205100010765
str_m4_o4_o15_acs_sym.48.cif,-1.4422205101855936
str_m4_o4_o15_acs_sym.5.cif,-1.4422205101486378
str_m4_o4_o15_acs_sym.53.cif,-1.44222051018536
str_m4_o4_o15_acs_sym.61.cif,-1.4422205101543595
str_m4_o4_o15_acs_sym.62.cif,-1.4422205101855576
str_m4_o4_o15_acs_sym.63.cif,-1.4422205101853116
str_m4_o4_o15_acs_sym.64.cif,-1.442220510184522
str_m4_o4_o15_acs_sym.66.cif,-1.4422205101855812
str_m4_o4_o15_acs_sym.67.cif,-1.4422205101673895
str_m4_o4_o15_acs_sym.78.cif,-1.4422205101782297
str_m4_o4_o15_acs_sym.80.cif,-1.442220510160289
str_m4_o4_o15_acs_sym.83.cif,-1.4422205101823082
str_m4_o4_o15_acs_sym.86.cif,-1.4422205101757837
str_m4_o4_o15_acs_sym.87.cif,-1.4422205101849765
str_m4_o4_o15_acs_sym.88.cif,-1.4422205101855545
str_m4_o4_o15_acs_sym.9.cif,-1.4422205101825893
str_m4_o4_o15_acs_sym.91.cif,-1.4422205101825147
str_m4_o4_o15_acs_sym.92.cif,-1.442220510184768
str_m4_o4_o15_acs_sym.93.cif,-1.442220510184339
str_m4_o4_o15_acs_sym.94.cif,-1.4422205101855197
str_m4_o4_o15_acs_sym.99.cif,-1.4422205101337071
str_m4_o4_o22_acs_sym.1.cif,-1.4422205101707692
str_m4_o4_o22_acs_sym.109.cif,-1.4422205101846253
str_m4_o4_o22_acs_sym.11.cif,-1.4422205100846623
str_m4_o4_o22_acs_sym.114.cif,-1.4422205101853554
str_m4_o4_o22_acs_sym.115.cif,-1.4422205101855832
str_m4_o4_o22_acs_sym.117.cif,-1.4422205100876067
str_m4_o4_o22_acs_sym.118.cif,-1.4422205101596797
str_m4_o4_o22_acs_sym.119.cif,-1.4422205101599845
str_m4_o4_o22_acs_sym.120.cif,-1.442220510185594
str_m4_o4_o22_acs_sym.129.cif,-1.4422205101852268
str_m4_o4_o22_acs_sym.130.cif,-1.4422205099893728
str_m4_o4_o22_acs_sym.135.cif,-1.4422205101851948
str_m4_o4_o22_acs_sym.136.cif,-1.4422205101855887
str_m4_o4_o22_acs_sym.145.cif,-1.4422205101309085
str_m4_o4_o22_acs_sym.155.cif,-1.4422205101350893
str_m4_o4_o22_acs_sym.157.cif,-1.442220510185443
str_m4_o4_o22_acs_sym.160.cif,-1.4422205101855776
str_m4_o4_o22_acs_sym.165.cif,-1.4422205101816488
str_m4_o4_o22_acs_sym.172.cif,-1.4422205101785757
str_m4_o4_o22_acs_sym.18.cif,-1.4422205101855956
str_m4_o4_o22_acs_sym.19.cif,-1.442220510185241
str_m4_o4_o22_acs_sym.191.cif,-1.4422205101643741
str_m4_o4_o22_acs_sym.30.cif,-1.4422205101854022
str_m4_o4_o22_acs_sym.37.cif,-1.442220510185522
str_m4_o4_o22_acs_sym.43.cif,-1.4422205100558076
str_m4_o4_o22_acs_sym.45.cif,-1.4422205101720311
str_m4_o4_o22_acs_sym.46.cif,-1.442220510185511
str_m4_o4_o22_acs_sym.57.cif,-1.442220510185572
str_m4_o4_o22_acs_sym.58.cif,-1.4422205101363659
str_m4_o4_o22_acs_sym.59.cif,-1.4422205101800014
str_m4_o4_o22_acs_sym.60.cif,-1.4422205101718455
str_m4_o4_o22_acs_sym.66.cif,-1.442220510148128
str_m4_o4_o22_acs_sym.81.cif,-1.4422205101732182
str_m4_o4_o22_acs_sym.84.cif,-1.4422205101742178
str_m4_o4_o22_acs_sym.86.cif,-1.4422205101802632
str_m4_o4_o22_acs_sym.89.cif,-1.4422205101689534
str_m4_o4_o22_acs_sym.95.cif,-1.4422205101855772
str_m4_o4_o22_acs_sym.97.cif,-1.4422205101855954
str_m4_o4_o24_acs_sym.1.cif,-1.4422205100602028
str_m4_o4_o24_acs_sym.10.cif,-1.442220510185595
str_m4_o4_o24_acs_sym.100.cif,-1.4422205101512167
str_m4_o4_o24_acs_sym.102.cif,-1.442220510180305
str_m4_o4_o24_acs_sym.104.cif,-1.442220510158034
str_m4_o4_o24_acs_sym.106.cif,-1.4422205101846433
str_m4_o4_o24_acs_sym.109.cif,-1.4422205101806869
str_m4_o4_o24_acs_sym.11.cif,-1.4422205101526044
str_m4_o4_o24_acs_sym.115.cif,-1.4422205101664707
str_m4_o4_o24_acs_sym.117.cif,-1.4422205101780334
str_m4_o4_o24_acs_sym.119.cif,-1.4422205101816705
str_m4_o4_o24_acs_sym.121.cif,-1.4422205101855943
str_m4_o4_o24_acs_sym.130.cif,-1.4422205101589798
str_m4_o4_o24_acs_sym.131.cif,-1.4422205101855252
str_m4_o4_o24_acs_sym.135.cif,-1.4422205101855448
str_m4_o4_o24_acs_sym.136.cif,-1.442220510185229
str_m4_o4_o24_acs_sym.138.cif,-1.442220510167303
str_m4_o4_o24_acs_sym.139.cif,-1.4422205101855565
str_m4_o4_o24_acs_sym.141.cif,-1.4422205101850558
str_m4_o4_o24_acs_sym.143.cif,-1.4422205101853338
str_m4_o4_o24_acs_sym.145.cif,-1.4422205101854653
str_m4_o4_o24_acs_sym.15.cif,-1.4422205101661523
str_m4_o4_o24_acs_sym.150.cif,-1.4422205101853205
str_m4_o4_o24_acs_sym.151.cif,-1.4422205101853645
str_m4_o4_o24_acs_sym.178.cif,-1.4422205101854622
str_m4_o4_o24_acs_sym.18.cif,-1.442220510138015
str_m4_o4_o24_acs_sym.19.cif,-1.4422205101855519
str_m4_o4_o24_acs_sym.20.cif,-1.4422205099916248
str_m4_o4_o24_acs_sym.205.cif,-1.4422205101650498
str_m4_o4_o24_acs_sym.208.cif,-1.442220510174642
str_m4_o4_o24_acs_sym.22.cif,-1.4422205101822685
str_m4_o4_o24_acs_sym.221.cif,-1.4422205101835797
str_m4_o4_o24_acs_sym.23.cif,-1.4422205101855021
str_m4_o4_o24_acs_sym.25.cif,-1.4422205101451508
str_m4_o4_o24_acs_sym.26.cif,-1.442220510155934
str_m4_o4_o24_acs_sym.28.cif,-1.442220510095049
str_m4_o4_o24_acs_sym.31.cif,-1.4422205101679126
str_m4_o4_o24_acs_sym.32.cif,-1.442220510101161
str_m4_o4_o24_acs_sym.34.cif,-1.4422205101855956
str_m4_o4_o24_acs_sym.44.cif,-1.4422205101501313
str_m4_o4_o24_acs_sym.45.cif,-1.4422205101012948
str_m4_o4_o24_acs_sym.48.cif,-1.4422205101846264
str_m4_o4_o24_acs_sym.51.cif,-1.4422205101845162
str_m4_o4_o24_acs_sym.53.cif,-1.4422205101853054
str_m4_o4_o24_acs_sym.54.cif,-1.442220510183232
str_m4_o4_o24_acs_sym.57.cif,-1.4422205101852859
str_m4_o4_o24_acs_sym.59.cif,-1.442220510185471
str_m4_o4_o24_acs_sym.62.cif,-1.4422205101367032
str_m4_o4_o24_acs_sym.63.cif,-1.442220510166825
str_m4_o4_o24_acs_sym.65.cif,-1.4422205101855916
str_m4_o4_o24_acs_sym.67.cif,-1.4422205101269878
str_m4_o4_o24_acs_sym.68.cif,-1.442220510185059
str_m4_o4_o24_acs_sym.69.cif,-1.4422205101029082
str_m4_o4_o24_acs_sym.71.cif,-1.4422205101835877
str_m4_o4_o24_acs_sym.8.cif,-1.4422205101838181
str_m4_o4_o24_acs_sym.80.cif,-1.4422205099873595
str_m4_o4_o24_acs_sym.83.cif,-1.4422205101854146
str_m4_o4_o24_acs_sym.84.cif,-1.4422205101718617
str_m4_o4_o24_acs_sym.88.cif,-1.4422205101855803
str_m4_o4_o24_acs_sym.89.cif,-1.4422205101855559
str_m4_o4_o24_acs_sym.96.cif,-1.4422205101639596
str_m4_o4_o24_acs_sym.97.cif,-1.4422205101150494
str_m4_o4_o24_acs_sym.98.cif,-1.4422205101847783
str_m4_o4_o4_acs_sym.133.cif,-1.442220510185573
str_m4_o4_o4_acs_sym.135.cif,-1.4422205101855248
str_m4_o4_o4_acs_sym.14.cif,-1.4422205101849883
str_m4_o4_o4_acs_sym.15.cif,-1.4422205101855818
str_m4_o4_o4_acs_sym.24.cif,-1.4422205101778776
str_m4_o4_o4_acs_sym.27.cif,-1.4422205101855943
str_m4_o4_o4_acs_sym.29.cif,-1.4422205101561896
str_m4_o4_o4_acs_sym.3.cif,-1.442220510185516
str_m4_o4_o4_acs_sym.31.cif,-1.442220510080584
str_m4_o4_o4_acs_sym.39.cif,-1.4422205101854981
str_m4_o4_o4_acs_sym.51.cif,-1.4422205101700238
str_m4_o4_o4_acs_sym.81.cif,-1.4422205101651904
str_m4_o4_o5_acs_sym.224.cif,-1.4422205101670675
str_m4_o4_o9_acs_sym.101.cif,-1.442220510185482
str_m4_o4_o9_acs_sym.183.cif,-1.4422205101069752
str_m4_o4_o9_acs_sym.19.cif,-1.4422205101563552
str_m4_o4_o9_acs_sym.43.cif,-1.442220510096706
str_m4_o4_o9_acs_sym.50.cif,-1.4422205101428207
str_m4_o4_o9_acs_sym.68.cif,-1.4422205101811574
str_m4_o4_o9_acs_sym.94.cif,-1.4422205101447294
str_m4_o5_o14_acs_sym.100.cif,-1.442220510174094
str_m4_o5_o14_acs_sym.108.cif,-1.4422205101855883
str_m4_o5_o14_acs_sym.118.cif,-1.4422205101855903
str_m4_o5_o14_acs_sym.159.cif,-1.442220510183445
str_m4_o5_o14_acs_sym.201.cif,-1.4422205100114374
str_m4_o5_o14_acs_sym.217.cif,-1.4422205101837993
str_m4_o5_o14_acs_sym.226.cif,-1.4422205100950176
str_m4_o5_o14_acs_sym.44.cif,-1.4422205101780783
str_m4_o5_o24_acs_sym.198.cif,-1.4422205101855652
str_m4_o6_o17_acs_sym.111.cif,-1.4422205101855554
str_m4_o6_o17_acs_sym.208.cif,-1.4422205101652192
str_m4_o7_o27_acs_sym.164.cif,-1.442220510145829
str_m4_o7_o7_acs_sym.101.cif,-1.4422205101791956
str_m4_o7_o7_acs_sym.122.cif,-1.4422205101480794
str_m4_o7_o7_acs_sym.128.cif,-1.4422205101850618
str_m4_o7_o7_acs_sym.151.cif,-1.4422205101855607
str_m4_o7_o7_acs_sym.16.cif,-1.4422205101823242
str_m4_o7_o7_acs_sym.162.cif,-1.442220510112881
str_m4_o7_o7_acs_sym.163.cif,-1.442220510185511
str_m4_o7_o7_acs_sym.170.cif,-1.442220510177635
str_m4_o7_o7_acs_sym.176.cif,-1.4422205101732062
str_m4_o7_o7_acs_sym.187.cif,-1.4422205101622105
str_m4_o7_o7_acs_sym.189.cif,-1.4422205098158423
str_m4_o7_o7_acs_sym.19.cif,-1.4422205101853596
str_m4_o7_o7_acs_sym.25.cif,-1.4422205100170273
str_m4_o7_o7_acs_sym.35.cif,-1.4422205101687875
str_m4_o7_o7_acs_sym.44.cif,-1.442220510185587
str_m4_o7_o7_acs_sym.5.cif,-1.4422205101849437
str_m4_o7_o7_acs_sym.51.cif,-1.4422205101854781
str_m4_o7_o7_acs_sym.53.cif,-1.4422205101356538
str_m4_o7_o7_acs_sym.94.cif,-1.4422205101855643
str_m4_o7_o7_acs_sym.95.cif,-1.4422205101855439
str_m5_o10_o28_sra_sym.1.cif,-1.4422205101855863
str_m5_o10_o28_sra_sym.10.cif,-1.442220510109789
str_m5_o10_o28_sra_sym.100.cif,-1.4422205101664756
str_m5_o10_o28_sra_sym.108.cif,-1.4422205101855945
str_m5_o10_o28_sra_sym.118.cif,-1.4422205101830712
str_m5_o10_o28_sra_sym.120.cif,-1.4422205101855716
str_m5_o10_o28_sra_sym.13.cif,-1.4422205101669077
str_m5_o10_o28_sra_sym.134.cif,-1.4422205101559644
str_m5_o10_o28_sra_sym.146.cif,-1.4422205101855847
str_m5_o10_o28_sra_sym.147.cif,-1.4422205101384193
str_m5_o10_o28_sra_sym.148.cif,-1.442220510184042
str_m5_o10_o28_sra_sym.149.cif,-1.4422205101843164
str_m5_o10_o29_sra_sym.140.cif,-1.442220510185582
str_m5_o10_o29_sra_sym.198.cif,-1.4422205101817465
str_m5_o10_o29_sra_sym.2.cif,-1.4422205101727115
str_m5_o10_o29_sra_sym.20.cif,-1.4422205101849688
str_m5_o10_o29_sra_sym.200.cif,-1.4422205101378878
str_m5_o10_o29_sra_sym.202.cif,-1.4422205101807766
str_m5_o10_o29_sra_sym.203.cif,-1.4422205101855528
str_m5_o10_o29_sra_sym.205.cif,-1.4422205101826266
str_m5_o10_o29_sra_sym.206.cif,-1.442220510039924
str_m5_o10_o29_sra_sym.207.cif,-1.442220510111794
str_m5_o10_o29_sra_sym.208.cif,-1.442220510174446
str_m5_o10_o29_sra_sym.209.cif,-1.4422205101853882
str_m5_o10_o29_sra_sym.21.cif,-1.4422205101853678
str_m5_o10_o29_sra_sym.210.cif,-1.44222051018191
str_m5_o10_o29_sra_sym.216.cif,-1.4422205099526817
str_m5_o10_o29_sra_sym.22.cif,-1.4422205101854855
str_m5_o10_o29_sra_sym.228.cif,-1.4422205101776875
str_m5_o10_o29_sra_sym.23.cif,-1.4422205101322454
str_m5_o10_o29_sra_sym.24.cif,-1.4422205101855916
str_m5_o10_o29_sra_sym.25.cif,-1.4422205101853804
str_m5_o10_o29_sra_sym.26.cif,-1.4422205101855439
str_m5_o10_o29_sra_sym.27.cif,-1.4422205101821772
str_m5_o10_o29_sra_sym.3.cif,-1.4422205101846766
str_m5_o10_o29_sra_sym.30.cif,-1.4422205101620156
str_m5_o10_o29_sra_sym.31.cif,-1.4422205101031826
str_m5_o10_o29_sra_sym.33.cif,-1.442220510105673
str_m5_o10_o29_sra_sym.34.cif,-1.442220510148335
str_m5_o10_o29_sra_sym.35.cif,-1.4422205101210612
str_m5_o10_o29_sra_sym.36.cif,-1.4422205101854637
str_m5_o10_o29_sra_sym.37.cif,-1.4422205101793524
str_m5_o10_o29_sra_sym.38.cif,-1.4422205101853418
str_m5_o10_o29_sra_sym.39.cif,-1.4422205101855927
str_m5_o10_o29_sra_sym.41.cif,-1.4422205101854946
str_m5_o10_o29_sra_sym.42.cif,-1.4422205101733978
str_m5_o10_o29_sra_sym.43.cif,-1.4422205101855563
str_m5_o10_o29_sra_sym.44.cif,-1.4422205101682208
str_m5_o10_o29_sra_sym.45.cif,-1.442220510185345
str_m5_o10_o29_sra_sym.47.cif,-1.442220510185512
str_m5_o10_o29_sra_sym.48.cif,-1.4422205101855377
str_m5_o10_o29_sra_sym.49.cif,-1.442220510183886
str_m5_o10_o29_sra_sym.5.cif,-1.4422205101855572
str_m5_o10_o29_sra_sym.50.cif,-1.442220510185594
str_m5_o10_o29_sra_sym.51.cif,-1.4422205101855574
str_m5_o10_o29_sra_sym.53.cif,-1.442220510183042
str_m5_o10_o29_sra_sym.58.cif,-1.4422205101520817
str_m5_o10_o29_sra_sym.59.cif,-1.44222051018165
str_m5_o10_o29_sra_sym.6.cif,-1.442220510178899
str_m5_o10_o29_sra_sym.60.cif,-1.4422205101502161
str_m5_o10_o29_sra_sym.62.cif,-1.44222051016486
str_m5_o10_o29_sra_sym.63.cif,-1.4422205101510586
str_m5_o10_o29_sra_sym.64.cif,-1.4422205101855945
str_m5_o10_o29_sra_sym.65.cif,-1.442220510185375
str_m5_o10_o29_sra_sym.66.cif,-1.4422205101855459
str_m5_o10_o29_sra_sym.67.cif,-1.4422205100627905
str_m5_o10_o29_sra_sym.69.cif,-1.4422205101844365
str_m5_o10_o29_sra_sym.71.cif,-1.4422205101806367
str_m5_o10_o29_sra_sym.73.cif,-1.442220510181528
str_m5_o10_o29_sra_sym.74.cif,-1.4422205101849135
str_m5_o10_o29_sra_sym.76.cif,-1.4422205100157548
str_m5_o10_o29_sra_sym.77.cif,-1.4422205100627068
str_m5_o10_o29_sra_sym.79.cif,-1.4422205101848578
str_m5_o10_o29_sra_sym.8.cif,-1.442220510158566
str_m5_o10_o29_sra_sym.81.cif,-1.4422205101855918
str_m5_o10_o29_sra_sym.83.cif,-1.4422205101552876
str_m5_o10_o29_sra_sym.84.cif,-1.4422205101038041
str_m5_o10_o29_sra_sym.85.cif,-1.4422205101855605
str_m5_o10_o29_sra_sym.87.cif,-1.4422205101292236
str_m5_o10_o29_sra_sym.88.cif,-1.4422205101847743
str_m5_o10_o29_sra_sym.9.cif,-1.4422205101851864
str_m5_o10_o29_sra_sym.90.cif,-1.4422205101855898
str_m5_o10_o29_sra_sym.92.cif,-1.4422205101855612
str_m5_o10_o29_sra_sym.94.cif,-1.4422205101855734
str_m5_o10_o29_sra_sym.95.cif,-1.442220510181613
str_m5_o10_o29_sra_sym.97.cif,-1.442220510079372
str_m5_o10_o29_sra_sym.99.cif,-1.4422205101807068
str_m5_o11_o13_sra_sym.112.cif,-1.4422205101779253
str_m5_o11_o13_sra_sym.145.cif,-1.44222051018559
str_m5_o11_o13_sra_sym.175.cif,-1.4422205101855838
str_m5_o11_o13_sra_sym.185.cif,-1.442220510185537
str_m5_o11_o13_sra_sym.220.cif,-1.4422205101855883
str_m5_o11_o13_sra_sym.239.cif,-1.4422205101855925
str_m5_o11_o13_sra_sym.46.cif,-1.4422205101855952
str_m5_o11_o13_sra_sym.55.cif,-1.4422205101823962
str_m5_o11_o13_sra_sym.66.cif,-1.4422205101826855
str_m5_o11_o13_sra_sym.95.cif,-1.4422205101853793
str_m5_o11_o16_sra_sym.1.cif,-1.4422205101640384
str_m5_o11_o16_sra_sym.10.cif,-1.442220510185486
str_m5_o11_o16_sra_sym.102.cif,-1.4422205100015315
str_m5_o11_o16_sra_sym.104.cif,-1.4422205100039287
str_m5_o11_o16_sra_sym.105.cif,-1.4422205101849392
str_m5_o11_o16_sra_sym.106.cif,-1.4422205101622256
str_m5_o11_o16_sra_sym.107.cif,-1.4422205101855932
str_m5_o11_o16_sra_sym.109.cif,-1.442220510180399
str_m5_o11_o16_sra_sym.11.cif,-1.4422205101855923
str_m5_o11_o16_sra_sym.112.cif,-1.4422205101456882
str_m5_o11_o16_sra_sym.113.cif,-1.4422205101836516
str_m5_o11_o16_sra_sym.114.cif,-1.4422205101847219
str_m5_o11_o16_sra_sym.115.cif,-1.4422205101851255
str_m5_o11_o16_sra_sym.116.cif,-1.4422205101855947
str_m5_o11_o16_sra_sym.118.cif,-1.4422205101855756
str_m5_o11_o16_sra_sym.119.cif,-1.4422205101840182
str_m5_o11_o16_sra_sym.12.cif,-1.442220510179114
str_m5_o11_o16_sra_sym.120.cif,-1.4422205101417656
str_m5_o11_o16_sra_sym.121.cif,-1.442220510149893
str_m5_o11_o16_sra_sym.122.cif,-1.442220510180042
str_m5_o11_o16_sra_sym.124.cif,-1.4422205101855927
str_m5_o11_o16_sra_sym.126.cif,-1.4422205101835122
str_m5_o11_o16_sra_sym.127.cif,-1.4422205101855798
str_m5_o11_o16_sra_sym.128.cif,-1.442220510185595
str_m5_o11_o16_sra_sym.129.cif,-1.4422205101855892
str_m5_o11_o16_sra_sym.13.cif,-1.4422205101849446
str_m5_o11_o16_sra_sym.130.cif,-1.4422205101786212
str_m5_o11_o16_sra_sym.133.cif,-1.4422205101855898
str_m5_o11_o16_sra_sym.134.cif,-1.4422205101846222
str_m5_o11_o16_sra_sym.135.cif,-1.4422205101855905
str_m5_o11_o16_sra_sym.136.cif,-1.4422205101855132
str_m5_o11_o16_sra_sym.137.cif,-1.4422205101834698
str_m5_o11_o16_sra_sym.138.cif,-1.442220510185436
str_m5_o11_o16_sra_sym.139.cif,-1.4422205101854337
str_m5_o11_o16_sra_sym.14.cif,-1.442220510185411
str_m5_o11_o16_sra_sym.140.cif,-1.4422205101820644
str_m5_o11_o16_sra_sym.141.cif,-1.442220510172819
str_m5_o11_o16_sra_sym.142.cif,-1.442220510185483
str_m5_o11_o16_sra_sym.143.cif,-1.4422205101852636
str_m5_o11_o16_sra_sym.144.cif,-1.4422205101850454
str_m5_o11_o16_sra_sym.145.cif,-1.4422205101692211
str_m5_o11_o16_sra_sym.148.cif,-1.4422205101794559
str_m5_o11_o16_sra_sym.149.cif,-1.4422205101480077
str_m5_o11_o16_sra_sym.150.cif,-1.442220510166735
str_m5_o11_o16_sra_sym.151.cif,-1.442220510180885
str_m5_o11_o16_sra_sym.152.cif,-1.442220510171992
str_m5_o11_o16_sra_sym.157.cif,-1.4422205101831551
str_m5_o11_o16_sra_sym.158.cif,-1.4422205101855938
str_m5_o11_o16_sra_sym.160.cif,-1.4422205101855858
str_m5_o11_o16_sra_sym.162.cif,-1.4422205101855745
str_m5_o11_o16_sra_sym.163.cif,-1.4422205100605217
str_m5_o11_o16_sra_sym.164.cif,-1.442220510172977
str_m5_o11_o16_sra_sym.166.cif,-1.4422205101844088
str_m5_o11_o16_sra_sym.167.cif,-1.4422205101088141
str_m5_o11_o16_sra_sym.168.cif,-1.442220510175467
str_m5_o11_o16_sra_sym.169.cif,-1.442220510175789
str_m5_o11_o16_sra_sym.17.cif,-1.4422205101854275
str_m5_o11_o16_sra_sym.170.cif,-1.4422205101850283
str_m5_o11_o16_sra_sym.172.cif,-1.44222051018558
str_m5_o11_o16_sra_sym.173.cif,-1.4422205101855288
str_m5_o11_o16_sra_sym.174.cif,-1.4422205101855268
str_m5_o11_o16_sra_sym.176.cif,-1.4422205101826506
str_m5_o11_o16_sra_sym.177.cif,-1.4422205101844598
str_m5_o11_o16_sra_sym.178.cif,-1.4422205101654013
str_m5_o11_o16_sra_sym.179.cif,-1.442220510185576
str_m5_o11_o16_sra_sym.18.cif,-1.4422205101855643
str_m5_o11_o16_sra_sym.180.cif,-1.442220510172942
str_m5_o11_o16_sra_sym.181.cif,-1.4422205101396999
str_m5_o11_o16_sra_sym.182.cif,-1.4422205101317593
str_m5_o11_o16_sra_sym.183.cif,-1.442220510185583
str_m5_o11_o16_sra_sym.184.cif,-1.4422205101480028
str_m5_o11_o16_sra_sym.185.cif,-1.4422205101396117
str_m5_o11_o16_sra_sym.186.cif,-1.4422205101855872
str_m5_o11_o16_sra_sym.187.cif,-1.4422205101855545
str_m5_o11_o16_sra_sym.189.cif,-1.4422205101823522
str_m5_o11_o16_sra_sym.19.cif,-1.4422205100874828
str_m5_o11_o16_sra_sym.190.cif,-1.4422205101855954
str_m5_o11_o16_sra_sym.193.cif,-1.44222051018411
str_m5_o11_o16_sra_sym.194.cif,-1.4422205101788492
str_m5_o11_o16_sra_sym.197.cif,-1.442220510168386
str_m5_o11_o16_sra_sym.199.cif,-1.4422205101813717
str_m5_o11_o16_sra_sym.2.cif,-1.4422205101855619
str_m5_o11_o16_sra_sym.20.cif,-1.4422205101832555
str_m5_o11_o16_sra_sym.201.cif,-1.4422205101394165
str_m5_o11_o16_sra_sym.202.cif,-1.4422205101853727
str_m5_o11_o16_sra_sym.203.cif,-1.4422205100485457
str_m5_o11_o16_sra_sym.206.cif,-1.4422205101502612
str_m5_o11_o16_sra_sym.207.cif,-1.442220510175099
str_m5_o11_o16_sra_sym.21.cif,-1.4422205101736048
str_m5_o11_o16_sra_sym.210.cif,-1.4422205101395826
str_m5_o11_o16_sra_sym.211.cif,-1.4422205101573464
str_m5_o11_o16_sra_sym.212.cif,-1.4422205101563452
str_m5_o11_o16_sra_sym.213.cif,-1.4422205099624774
str_m5_o11_o16_sra_sym.214.cif,-1.4422205101451062
str_m5_o11_o16_sra_sym.215.cif,-1.4422205101706265
str_m5_o11_o16_sra_sym.216.cif,-1.4422205101855043
str_m5_o11_o16_sra_sym.217.cif,-1.4422205101823358
str_m5_o11_o16_sra_sym.219.cif,-1.4422205101855954
str_m5_o11_o16_sra_sym.220.cif,-1.4422205101838979
str_m5_o11_o16_sra_sym.222.cif,-1.4422205101838501
str_m5_o11_o16_sra_sym.225.cif,-1.4422205101666647
str_m5_o11_o16_sra_sym.226.cif,-1.4422205101853487
str_m5_o11_o16_sra_sym.23.cif,-1.442220510184889
str_m5_o11_o16_sra_sym.25.cif,-1.4422205101258294
str_m5_o11_o16_sra_sym.260.cif,-1.4422205101850085
str_m5_o11_o16_sra_sym.28.cif,-1.442220510185547
str_m5_o11_o16_sra_sym.29.cif,-1.4422205101771661
str_m5_o11_o16_sra_sym.3.cif,-1.4422205101830834
str_m5_o11_o16_sra_sym.30.cif,-1.4422205101855954
str_m5_o11_o16_sra_sym.31.cif,-1.4422205101852101
str_m5_o11_o16_sra_sym.32.cif,-1.442220510157024
str_m5_o11_o16_sra_sym.33.cif,-1.442220510179058
str_m5_o11_o16_sra_sym.35.cif,-1.4422205101747458
str_m5_o11_o16_sra_sym.36.cif,-1.4422205101737289
str_m5_o11_o16_sra_sym.38.cif,-1.4422205101842627
str_m5_o11_o16_sra_sym.39.cif,-1.4422205101774346
str_m5_o11_o16_sra_sym.4.cif,-1.4422205101557024
str_m5_o11_o16_sra_sym.40.cif,-1.4422205101329584
str_m5_o11_o16_sra_sym.41.cif,-1.4422205101855936
str_m5_o11_o16_sra_sym.46.cif,-1.4422205101854884
str_m5_o11_o16_sra_sym.48.cif,-1.442220510184089
str_m5_o11_o16_sra_sym.5.cif,-1.4422205101853975
str_m5_o11_o16_sra_sym.50.cif,-1.4422205100174434
str_m5_o11_o16_sra_sym.53.cif,-1.4422205101855552
str_m5_o11_o16_sra_sym.54.cif,-1.4422205101430863
str_m5_o11_o16_sra_sym.55.cif,-1.4422205101797367
str_m5_o11_o16_sra_sym.56.cif,-1.442220510130225
str_m5_o11_o16_sra_sym.57.cif,-1.442220510183204
str_m5_o11_o16_sra_sym.58.cif,-1.4422205101795316
str_m5_o11_o16_sra_sym.60.cif,-1.4422205101729964
str_m5_o11_o16_sra_sym.62.cif,-1.442220510118314
str_m5_o11_o16_sra_sym.63.cif,-1.442220510185581
str_m5_o11_o16_sra_sym.64.cif,-1.4422205101565042
str_m5_o11_o16_sra_sym.65.cif,-1.4422205101849914
str_m5_o11_o16_sra_sym.67.cif,-1.442220510021797
str_m5_o11_o16_sra_sym.68.cif,-1.4422205101855496
str_m5_o11_o16_sra_sym.69.cif,-1.4422205101041539
str_m5_o11_o16_sra_sym.7.cif,-1.4422205101855252
str_m5_o11_o16_sra_sym.70.cif,-1.442220510172126
str_m5_o11_o16_sra_sym.72.cif,-1.4422205101664738
str_m5_o11_o16_sra_sym.73.cif,-1.4422205101688326
str_m5_o11_o16_sra_sym.74.cif,-1.442220510183249
str_m5_o11_o16_sra_sym.76.cif,-1.442220510053093
str_m5_o11_o16_sra_sym.77.cif,-1.4422205101850214
str_m5_o11_o16_sra_sym.78.cif,-1.4422205101844803
str_m5_o11_o16_sra_sym.79.cif,-1.4422205101851178
